word,count,doc_freq,weighted_count
sin,4339,2457,2450410.0
pivotal role,3723,3429,2449477.0
restore,4566,3808,2447528.0
newsroom,5296,4762,2447350.0
wha,2100,1012,2447148.0
enhances,3853,3286,2446360.0
express,4416,3558,2445434.0
discover,5644,5145,2444958.0
antimicrobial resistance,3875,1727,2442271.0
wealth,3973,2910,2441467.0
draw,4357,4021,2440321.0
insect,4936,2427,2440193.0
utilization,3762,2383,2439437.0
wearing,4780,3509,2437871.0
nbc,5283,3140,2437259.0
dropped,4875,4363,2436599.0
identity,4192,2943,2436026.0
meta,5016,2390,2435955.0
one year,4168,3371,2435032.0
officially,4577,4169,2434993.0
health campaign,3790,2938,2434359.0
brief,4088,2905,2434346.0
membership,3842,2774,2431596.0
facilitating,3625,3047,2429907.0
mumps,3985,3114,2429801.0
elisa,3000,743,2429092.0
prevention treatment,4168,3369,2427966.0
turning,4924,4519,2427302.0
jones,5072,3276,2426776.0
tackling,4306,4110,2426239.0
south korea,4316,2542,2425653.0
improve patient,4488,3764,2424613.0
dealing,4998,4487,2422778.0
resolve,3197,2228,2422319.0
plumbing,3458,870,2421093.0
seat,4829,2891,2421013.0
poised,3843,3315,2420057.0
fiscal,3617,2572,2419775.0
com http,4162,3725,2419632.0
likelihood,4173,3122,2419592.0
local public,3608,2518,2419390.0
missouri,4220,2307,2419281.0
suffer,4201,3854,2418053.0
unmet,6668,5044,2417796.0
highly contagious,4176,3633,2417520.0
silver,7791,4326,2416205.0
cook,4757,2544,2416081.0
examine,3903,3090,2413268.0
touch,4588,4021,2413262.0
premium,5005,3326,2413118.0
unhealthy,4112,2611,2412709.0
agency canada,2808,1610,2412437.0
versus,5035,3607,2411899.0
completion,4084,2901,2410419.0
dental association,3275,1941,2410131.0
prophylaxis,4625,2238,2409541.0
teach,4097,3331,2409179.0
perhaps,4793,4212,2409168.0
swachh,2540,1193,2408478.0
cool,5886,3882,2407814.0
respiratory illness,3686,2298,2406983.0
take place,3918,3563,2405677.0
filed,5763,4427,2404439.0
emergent,8844,1734,2404090.0
critic,4296,3507,2403509.0
che,3513,944,2402849.0
supporter,4731,3894,2402689.0
particle,4716,2230,2402089.0
calorie,4375,1955,2400882.0
certificate,3293,2044,2400379.0
residential,4239,2888,2400231.0
crossref pubmed,3547,464,2399959.0
latin america,4021,2769,2399786.0
territorial,3574,1831,2399236.0
two decade,4224,4076,2397579.0
equitable access,2939,2512,2395333.0
abortion,4310,1496,2394941.0
replace,4597,3629,2394643.0
systematic review,3848,1628,2394381.0
incredible,4984,4341,2394106.0
inspired,3892,3348,2393634.0
excess,4567,2756,2393378.0
marking,3864,3479,2391088.0
accelerated,3974,2682,2390986.0
jennifer,4288,3195,2390731.0
imperative,3691,3296,2390470.0
duty,4136,3349,2390372.0
formal,3867,3180,2388701.0
noting,3425,3156,2387555.0
alarm,3989,3389,2387123.0
army,4314,2851,2386575.0
everywhere,4562,4158,2385161.0
lower risk,3922,2758,2385155.0
conservative,4289,2676,2385129.0
feel like,5402,4179,2383691.0
definitely,5456,4384,2381880.0
lawsuit,4243,2735,2381624.0
consumed,4021,2458,2381440.0
headquartered,4988,4901,2381091.0
com view,6714,6709,2378373.0
prioritizing,4145,3671,2378112.0
branch,4164,3014,2377904.0
singapore,4982,1682,2376074.0
health ministry,3549,2533,2375793.0
tour,4477,2692,2375337.0
mouse,4413,1716,2373551.0
research institute,3767,2467,2372196.0
formerly,4466,3462,2371558.0
outline,3251,2920,2371516.0
strengthens,3533,3319,2371501.0
year year,3986,3182,2369559.0
kansa city,3965,1306,2369502.0
span,3822,3231,2367304.0
garden,4788,2565,2366377.0
smoke free,3469,1115,2365984.0
historically,3838,3594,2364889.0
health nutrition,3338,2530,2364845.0
tract,4408,2502,2364247.0
prediction,3664,2217,2362820.0
healthday,3174,2691,2362515.0
pero,4845,2030,2362450.0
alignment,3482,2481,2362122.0
state art,4263,3499,2361219.0
global leader,4019,3168,2360919.0
flexibility,3666,3053,2360847.0
occurs,4392,3677,2360600.0
tag,4482,3418,2360252.0
protects,5506,5127,2360023.0
whooping,4528,1530,2359807.0
expensive,4409,3675,2359614.0
nda,6135,1812,2358601.0
lmics,2722,644,2357207.0
american heart,4368,2130,2355551.0
medical school,4649,3275,2355460.0
mode,3469,2183,2354977.0
segmentation,3772,2084,2354070.0
prestigious,4354,3140,2352849.0
puede,4244,1922,2352507.0
case study,3771,1969,2352090.0
transparent,3637,2586,2351940.0
apple,4982,3254,2351710.0
even though,4568,4063,2351516.0
nominee,5227,3036,2349007.0
transport,3821,2403,2347024.0
reported case,3755,3116,2346731.0
metal,4324,1975,2346365.0
inspiring,3570,2918,2344429.0
sitting,5027,3822,2344010.0
odds,3936,2183,2343904.0
ghana,3168,1406,2342658.0
appointed,3687,2940,2342332.0
storm,7499,4266,2341946.0
lifelong,4320,3808,2341912.0
employ,3972,3513,2341905.0
chikungunya vaccine,3063,593,2341900.0
health screening,3027,1749,2340935.0
load,3660,2104,2340526.0
cornerstone,4032,3823,2340349.0
array,4134,3706,2340265.0
attended,3157,2650,2340225.0
unwavering,3888,3531,2340006.0
mediterranean,2991,1325,2338637.0
structural,3676,2431,2336500.0
utilizing,4027,3568,2335514.0
cnw,2632,2568,2332538.0
wazed,2072,545,2330805.0
deeper,4208,3792,2329694.0
independence,3193,2352,2328958.0
tea,4441,1859,2327204.0
efficiently,3749,3201,2323105.0
referral,3246,2343,2321335.0
designated,4261,3571,2320819.0
adjustment,3778,2519,2320028.0
unlike,4368,4146,2318343.0
disposal,4035,1579,2317467.0
daughter,5004,3416,2317368.0
cbs news,5718,3572,2317023.0
mandatory,2979,2111,2316216.0
celebrating,4821,4009,2314780.0
airport,4831,2983,2314664.0
depending,4092,3565,2312049.0
dual,4303,2793,2311552.0
victory,3740,2863,2311376.0
whooping cough,4444,1519,2310924.0
withdrawal,3515,2217,2309728.0
joe biden,3264,2647,2309641.0
neighbor,4856,3919,2307645.0
hunger,4284,2398,2307042.0
orange,4105,2654,2307008.0
balanced,3866,3052,2306083.0
horizon,3456,1615,2305997.0
repair,4922,2937,2303856.0
alzheimer disease,6170,2052,2303634.0
guarantee,4924,4537,2303215.0
related death,4389,3190,2300857.0
healthcare access,2968,2342,2298376.0
healthy eating,3311,2062,2298213.0
bean,3596,1099,2298174.0
patient centered,3094,2351,2298172.0
modeling,3226,1920,2298078.0
worried,5398,4364,2297893.0
messaging,3588,2682,2297586.0
new report,3657,2603,2296673.0
write,4153,3336,2296440.0
may also,3887,3406,2296102.0
anywhere,5017,4402,2294912.0
unfortunately,4609,4042,2293463.0
mountain,5144,3235,2293168.0
healthcare delivery,3320,2497,2292057.0
snap,3671,1115,2291907.0
heart association,4324,2083,2291367.0
genomics,4562,1586,2290484.0
ruling,3913,2263,2290009.0
rooted,3780,3512,2288018.0
saudi,3977,1269,2284425.0
emergency department,3823,2374,2284336.0
working together,3475,3144,2283009.0
community water,3020,1578,2282798.0
public water,3995,2645,2282673.0
egypt,3271,1745,2282649.0
everyday,4559,3622,2282001.0
scalable,4142,2789,2280823.0
breathing,4426,3257,2279380.0
healthiest,4107,2633,2279146.0
gained,3598,3353,2278295.0
health news,4026,2682,2277570.0
neglected,3789,2252,2277064.0
imperial,2852,913,2277028.0
imaging,5326,2485,2276200.0
nasal,6394,2088,2275984.0
failed,4347,3544,2275744.0
health coverage,2507,1817,2275507.0
telemedicine,2983,1502,2274298.0
prevented,3599,3225,2272611.0
compound annual,2950,1805,2270074.0
key player,3779,2883,2269975.0
million life,3822,3080,2269776.0
headquarters,3739,2879,2269613.0
dust,4616,1472,2269257.0
eliminated,3910,3193,2268258.0
takeaway,3690,3443,2267126.0
awareness campaign,3336,2555,2266890.0
durante,3735,2137,2266156.0
riesgo,3622,1608,2266117.0
child adolescent,3424,2156,2265915.0
launching,4119,3704,2265672.0
infect,3920,2354,2265269.0
employment,3578,2419,2265186.0
strike,5572,3396,2264819.0
spatial,2770,705,2263527.0
improves,3715,3272,2262937.0
universal health,2344,1589,2262824.0
testing treatment,2662,1379,2262172.0
prevent spread,3623,3057,2261086.0
sec,6790,3422,2260824.0
isolated,4562,3254,2259376.0
afp,2671,1486,2259246.0
rate cagr,2998,1869,2258894.0
exhibit,3928,2665,2257907.0
combining,3847,3365,2255170.0
surveillance system,3124,2204,2254613.0
andrew,3981,3014,2252850.0
randomized,5495,3311,2252581.0
general public,3397,2879,2251606.0
martin,4285,3016,2249981.0
russia,4587,2935,2249517.0
intensity,3930,2010,2249209.0
debt,4095,2084,2249191.0
mix,4586,3585,2249109.0
sti,3684,1285,2247765.0
research report,3060,1956,2247691.0
showcase,4594,3568,2247196.0
intellectual,4579,3879,2246839.0
biden administration,3846,2966,2246716.0
missed,3666,3152,2242874.0
diet quality,2589,546,2241761.0
scientific research,3534,2962,2241573.0
health priority,2821,2344,2241072.0
talked,5129,4158,2240740.0
recalled,3294,2000,2238375.0
enrolled,4196,3193,2238021.0
patel,3142,1340,2238018.0
secretary health,4267,3311,2237776.0
emphasised,2246,1852,2236226.0
ice,4896,2719,2235533.0
usage,3771,2631,2233794.0
respective,3622,3359,2230606.0
select health,2899,1608,2229483.0
nuzyra,8222,338,2229444.0
culturally,3441,2570,2229310.0
mood,3370,1982,2229027.0
utilized,3315,2627,2228491.0
government agency,4090,3674,2228287.0
producing,4228,3034,2228153.0
breast,3978,2552,2227837.0
loved one,4570,3733,2226624.0
santa,4424,2291,2226502.0
impairment,4251,2217,2225402.0
concrete,3155,2317,2225076.0
tiktok,3867,2698,2224811.0
neonatal,4401,1834,2224640.0
preventive measure,3815,2969,2222421.0
whereas,3183,2402,2222279.0
operate,3709,3440,2222000.0
entertainment,4357,2749,2220682.0
prenatal,3658,2031,2220161.0
cosmetic,5509,3836,2219206.0
fatty,4290,1659,2219083.0
vital role,3558,3276,2216089.0
nadda,1958,577,2214767.0
health environment,3409,2727,2213987.0
american public,3630,2882,2213059.0
mcdonald,4057,1566,2212313.0
reimbursement,3400,2409,2210115.0
tobacco use,3789,2338,2210084.0
south america,3299,2437,2209278.0
ahf,3119,361,2208533.0
regulator,3607,2921,2207459.0
human animal,3890,2946,2206941.0
assumption,5315,3610,2206022.0
emergency response,3364,2862,2205901.0
point care,3813,1982,2205682.0
racial,3557,2630,2205519.0
incentive,3534,2565,2204196.0
sit,4111,3367,2203978.0
behaviour,2986,1399,2202632.0
gratitude,3117,2082,2202120.0
temporary,3828,3057,2202070.0
length,3575,2333,2200842.0
structured,2916,2055,2198966.0
toll,4676,4062,2198447.0
influencing,3371,2720,2198134.0
health measure,3101,2732,2197794.0
developing country,2771,1884,2197633.0
kept,4122,3689,2196722.0
observation,3309,2175,2195906.0
programming,4090,2934,2194354.0
actual result,6212,4583,2193659.0
people get,4379,3840,2193270.0
maternal health,4616,1933,2192932.0
style,4570,3013,2192526.0
container,3747,2234,2192483.0
pan,3422,2310,2190998.0
cooperative,2837,1685,2190988.0
cabinet,4630,2815,2190308.0
tried,4582,3894,2189138.0
composition,3703,1928,2188817.0
asbestos,4021,426,2188365.0
dialogue,3099,2506,2188267.0
disease including,4076,3703,2188136.0
ave,3048,1726,2188113.0
helping people,3879,3626,2186795.0
case measles,3644,2632,2186610.0
african country,3358,2301,2186302.0
enrollment,4681,2736,2185962.0
former president,4402,2970,2184412.0
snack,3884,1770,2183036.0
gen,4490,2219,2182651.0
edt,4103,3292,2182405.0
tier,3094,1842,2182247.0
perceived,3109,1660,2181866.0
south carolina,3638,1944,2181835.0
ray,4442,2661,2180579.0
binding,2975,1922,2179348.0
healthcare organization,3446,2503,2179126.0
measles mumps,3547,2936,2179119.0
circulating,3754,2925,2178976.0
national association,3422,2018,2178482.0
convenience,3569,2801,2178225.0
realize,4684,4161,2177986.0
carbon,3479,1883,2176328.0
somebody,4640,3678,2175687.0
extends,3381,3103,2175457.0
instruction,3366,2369,2174230.0
underscored,2872,2659,2173843.0
coli,4356,1726,2173619.0
family welfare,1932,1170,2173225.0
governmental,3472,2721,2172943.0
exciting,4046,3488,2171962.0
dakota,4034,2150,2171642.0
montana,4327,1402,2170192.0
dijo,3374,1122,2169954.0
medical association,3680,2528,2169387.0
standardized,3066,2013,2169139.0
maintained,3488,3010,2168943.0
educating,3869,3544,2168538.0
citing,3312,2947,2168006.0
experiment,3592,2110,2167924.0
sudden,3854,2900,2167216.0
food supply,5598,4295,2167205.0
basically,4874,3758,2167176.0
disproportionately,3624,3238,2166937.0
flavor,4550,2454,2166855.0
data analytics,3029,1750,2166791.0
instrumental,3424,3134,2166494.0
authorization,3963,2414,2165833.0
ship,3704,1780,2165525.0
fifth,3644,2905,2165018.0
yellow,4255,2457,2164758.0
rally,3251,2425,2163035.0
molecule,4499,2966,2161463.0
loneliness,5632,1052,2161091.0
animal health,3325,2061,2160846.0
pushing,4221,3859,2160629.0
delhi india,2306,2289,2159047.0
health record,3367,2269,2158262.0
miami,4013,2261,2157888.0
represented,3192,2659,2155403.0
jackson,4079,2476,2150781.0
lisa,3775,2836,2149660.0
third party,4974,4209,2148149.0
expands,3766,3153,2146877.0
grain,3772,2190,2146783.0
disease caused,3647,2866,2146128.0
desde,3719,2130,2143549.0
athlete,4086,1751,2143017.0
nearly million,3870,3530,2141639.0
mpox vaccine,3473,1580,2139954.0
supplier,3651,2880,2139807.0
intention,3873,3155,2139219.0
health response,3578,2853,2138609.0
manner,3369,3071,2137785.0
charles,5301,2274,2137335.0
interoperability,2604,1140,2137095.0
also known,3891,3598,2137042.0
emission,3708,1695,2136900.0
ada,3858,1704,2136864.0
invite,3860,3463,2135547.0
untreated,4228,3180,2135104.0
attorney general,4563,2681,2134666.0
africa cdc,3349,1214,2133806.0
mumps rubella,3473,2875,2133729.0
minimize,3939,3561,2133137.0
risk associated,4269,3461,2129705.0
life threatening,5047,4204,2129332.0
local government,3707,2567,2129219.0
impossible,3553,3123,2128812.0
geographical,3157,2473,2128640.0
disease surveillance,2648,1959,2128279.0
two week,4207,3671,2127567.0
tank,3854,2216,2126732.0
traveling,4096,3209,2125462.0
ordered,3436,2935,2124423.0
interesting,4622,3631,2123656.0
chosen,3618,3117,2123599.0
east asia,2686,1320,2121358.0
spotlight,3768,3037,2120419.0
susceptible,4019,3086,2120378.0
scene,4899,3850,2120154.0
sexual health,3356,1362,2119118.0
excellent,3786,3144,2119104.0
cleanliness drive,1741,914,2118551.0
public service,3762,2931,2118422.0
health workforce,2723,1507,2116261.0
healthy lifestyle,3318,2721,2115703.0
excluded,2858,1987,2115655.0
booster,3913,2376,2114799.0
woman child,3204,2313,2114591.0
recover,3514,2934,2113011.0
controlling,3614,3079,2113008.0
nonprofit organization,3852,3308,2111577.0
sustainable development,2648,2123,2110907.0
producer,4341,3063,2110552.0
advised,3691,3026,2109918.0
cervical,2612,1383,2109171.0
paying,3818,3309,2108875.0
pocket,3767,3141,2108396.0
minister narendra,2102,1558,2107513.0
coach,4406,2452,2107190.0
accelerating,4232,3518,2106780.0
visited,3374,2854,2106777.0
guiding,3080,2864,2106028.0
enfermedad,3371,1421,2105858.0
flexible,3279,2796,2105368.0
delta,2981,1349,2105287.0
invited,3791,3070,2105057.0
decide,3788,3320,2104174.0
number people,3409,3111,2103615.0
report business,2737,1182,2103318.0
endorsed,3183,2960,2102887.0
sedentary,3181,1349,2102311.0
carrying,4034,3392,2102065.0
rwanda,3051,1555,2100965.0
filled,4217,3888,2100501.0
health literacy,2498,1022,2100374.0
logo,4595,3209,2100337.0
wider,3469,2969,2099600.0
occupational,3442,1962,2099344.0
kaiser,4397,1281,2098601.0
long covid,3748,968,2095811.0
conservation,3723,1803,2095574.0
receptor,4220,1578,2092576.0
zoonotic,3005,1503,2091993.0
underway,3724,3521,2091540.0
joy,4117,2629,2091108.0
health also,3473,3326,2090210.0
correct,3751,2919,2090197.0
incorporating,3029,2369,2089118.0
distinct,3227,2441,2088798.0
spread disease,3365,2906,2088759.0
empowers,4464,4008,2088083.0
skilled,2822,2399,2087754.0
underserved community,3169,2651,2087121.0
fell,3760,3118,2086888.0
interim,3439,2699,2086708.0
polio vaccine,3532,2069,2086261.0
congenital,3701,1435,2085534.0
fluoridated water,2643,1443,2085506.0
display,3549,2652,2082763.0
stride,2849,2362,2082254.0
statistically significant,3556,2159,2082180.0
validated,3122,2379,2081970.0
nutritious,3966,2504,2080130.0
health one,3288,3095,2080001.0
government canada,2539,1057,2079268.0
term health,3186,2789,2077822.0
quitting,5307,1477,2077679.0
study show,3944,3434,2077546.0
integral,3283,2596,2076385.0
safely,4188,3512,2075762.0
salt lake,3243,1787,2074482.0
heart health,3181,1818,2074317.0
editorial,3747,2851,2074195.0
apart,3686,3342,2074187.0
indeed,4035,3234,2074185.0
wic,2846,586,2072564.0
limiting,3496,3115,2072389.0
good morning,7163,4236,2071260.0
rogue,1544,298,2070749.0
contracted,3164,2719,2069841.0
pipe,4007,1753,2069132.0
research team,3297,2364,2068868.0
invaluable,3656,3141,2068595.0
mural,2922,429,2067620.0
taste,4132,2759,2065273.0
improve public,3246,2869,2064901.0
health programme,1341,650,2064419.0
representation,3460,3006,2063929.0
brian,4688,3042,2063441.0
pack,3765,2402,2063017.0
per year,3649,3098,2062696.0
hotel,4389,2663,2062605.0
bottom,4001,3463,2062391.0
connecting,3261,2917,2062079.0
analyzing,3192,2657,2058158.0
initiated,3696,2911,2057796.0
genetics,3599,2191,2057731.0
cleveland,5051,2023,2057104.0
fetal,3913,1660,2056943.0
republic congo,3722,2405,2056253.0
settlement,4530,1943,2055908.0
dubai,3103,1321,2055227.0
hair,4371,2200,2054579.0
implant,4107,882,2054112.0
unable,4035,3500,2053853.0
qualitative,3033,1753,2053820.0
general tedros,2037,1944,2053599.0
two dos,3394,2503,2052882.0
inequality,3184,2068,2052702.0
avec,4484,1147,2052194.0
permanente,4235,1157,2051517.0
flu season,3743,1742,2050875.0
outlined,2808,2511,2050517.0
fellowship,4428,2131,2050054.0
trajectory,3325,2684,2049462.0
healthcare facility,3118,2338,2049352.0
accessing,3078,2691,2049339.0
democratic republic,3643,2468,2049279.0
hesitancy,3172,1829,2048216.0
kff,3264,1728,2047889.0
nearby,3842,3302,2047637.0
flagship,3080,2823,2047134.0
virtually,3024,2617,2045659.0
single dose,3608,1914,2045414.0
comparing,3471,2019,2044676.0
allied,2992,1288,2043987.0
avoiding,3514,3191,2043391.0
executive order,3438,2248,2043048.0
airborne,3290,1804,2042348.0
dallas,3810,2184,2042074.0
productivity,3676,2587,2040863.0
associate professor,3540,3067,2039967.0
maternal child,2780,1764,2038003.0
rodent,4834,1517,2037132.0
introduce,3606,3221,2036360.0
south east,2163,1004,2036262.0
copd,4234,1054,2036125.0
characterized,3596,2868,2035735.0
stored,3588,1834,2034686.0
cdc foundation,6316,811,2031655.0
northwest,4123,2574,2031122.0
sectional,2938,1482,2030641.0
gum,3430,1578,2030437.0
seg,3303,1782,2030313.0
laid,3545,2856,2029848.0
new research,3801,3189,2029057.0
oversight,3456,2574,2028860.0
investigating,3643,3247,2028642.0
inhibitor,4036,1796,2028581.0
donate,3223,2291,2028249.0
orleans,3782,1573,2027627.0
responded,3469,3148,2027327.0
kidney disease,4929,1757,2026995.0
america healthy,3590,2673,2026523.0
soft,3801,2473,2025659.0
earlier month,2894,2701,2024286.0
venture,4150,2563,2023560.0
ranked,3784,2685,2023553.0
delivery system,3011,1825,2023506.0
effective way,3168,2790,2022269.0
pandemic treaty,2257,1136,2021951.0
blood sugar,4607,2306,2021238.0
internationally,3620,3261,2020624.0
public awareness,3450,2898,2018600.0
inadequate,2923,2282,2018074.0
hospital clinic,3230,2535,2016961.0
toxicology,2975,1547,2016736.0
microbiome,4545,1388,2016158.0
differ materially,6692,4973,2014844.0
presenting,3358,2539,2013913.0
stuff,4955,3619,2012649.0
deployment,3245,2503,2011638.0
transplant,6331,2419,2011407.0
acknowledged,2909,2733,2010829.0
solid,3692,2817,2010282.0
australian,3284,1646,2010142.0
sending,3496,3260,2009077.0
recent study,3369,3022,2009017.0
miller,4182,1758,2008727.0
taylor,3524,2369,2008271.0
fluoride level,2625,1328,2007691.0
mount,3664,2120,2007575.0
timing,5307,3754,2006631.0
nucleic,2652,973,2005515.0
nucleic acid,2651,972,2005365.0
throat,3614,2101,2004425.0
positively,3193,2507,2002623.0
liquid,3633,2330,2002174.0
cpr,2440,571,2001120.0
cross sectional,2878,1429,2001108.0
precise,3591,2851,2000292.0
momentum,3343,3057,1999731.0
slightly,3580,2899,1999098.0
america health,2222,1183,1998946.0
consume,3702,2797,1998320.0
vomiting,3547,3028,1998041.0
deadline,3382,2524,1997178.0
make america,3703,2692,1996358.0
reliance,3946,3490,1996281.0
confident,3397,2929,1995947.0
declining,3074,2517,1994818.0
corresponding,2930,2192,1994347.0
cama,1583,260,1994121.0
malaria vaccine,3233,956,1993662.0
capable,3370,2994,1993589.0
ups,3282,2563,1993516.0
equivalent,3537,2800,1991519.0
physical mental,2991,2528,1990497.0
voter,4781,2771,1989458.0
susan,3329,2169,1989430.0
care need,2993,2664,1989261.0
nacional,3015,1663,1987221.0
swachh bharat,2088,1107,1987133.0
beauty,3521,2257,1984771.0
football,4574,2457,1984568.0
clinically,3665,2935,1984555.0
discipline,3220,2454,1983876.0
interval,3181,1832,1982799.0
needle,4208,2270,1981655.0
celebrates,3262,2450,1981580.0
unclear,3226,3000,1980522.0
cream,3003,1479,1980382.0
regulate,3205,2763,1979182.0
connecticut,4363,2080,1979118.0
could cause,4752,4324,1977790.0
encephalitis,3526,2092,1977762.0
industry leader,3377,2885,1977720.0
entering,3343,2894,1977617.0
estimated million,3716,3311,1977490.0
canada newswire,2346,2263,1977274.0
litigation,5466,4218,1976755.0
fashion,3201,1642,1976530.0
customized,3517,2909,1975575.0
bright,3301,2157,1974818.0
comfortable,3628,3127,1974303.0
ambassador,3246,2285,1974152.0
accounting,3141,2570,1973399.0
afford,3900,3231,1973041.0
dream,5022,3221,1972880.0
doubt,3440,3022,1972770.0
facebook twitter,2502,2349,1971377.0
per week,2759,1771,1970679.0
coaching,2700,1507,1970523.0
stis,3125,1058,1969570.0
replacing,3303,2884,1969004.0
projection,3579,2797,1968955.0
lay,3303,2750,1968665.0
benjamin,3331,2412,1966888.0
individual family,2981,2555,1966705.0
desire,3024,2687,1966557.0
idaho,3341,1513,1966534.0
interactive,4113,3094,1966266.0
twitter linkedin,2513,2449,1966099.0
nervous,4506,3506,1965169.0
beautiful,4550,3652,1965063.0
divided,2974,2435,1963290.0
dramatically,3343,3090,1963201.0
abroad,3030,2362,1962701.0
heritage,3314,2332,1962603.0
thank much,5294,4468,1961710.0
bus,4378,2538,1961648.0
innovative solution,3337,2978,1961365.0
approximately million,4010,3238,1960826.0
dying,4066,3397,1960087.0
bachelor,3318,2365,1959392.0
accounted,3168,2572,1959349.0
tradition,3556,2789,1958894.0
reflected,2990,2785,1957654.0
preliminary,3604,2911,1956284.0
rogue community,1290,94,1955952.0
losing,4305,3603,1955875.0
help reduce,3765,3245,1955841.0
deserve,3680,3350,1955838.0
editing,3084,2701,1955561.0
nebraska,3101,1711,1955217.0
one two,3396,2893,1955058.0
amazon,4338,2703,1952650.0
estados,3348,1358,1952486.0
selling,4037,2898,1951978.0
shaped,3240,2690,1950934.0
crime,4821,3108,1950567.0
excessive,3438,2580,1950502.0
toothpaste,2658,1640,1949754.0
dark,3961,2366,1949067.0
hosting,3479,3143,1949040.0
victim,4882,3461,1948811.0
progressive,4670,3065,1948716.0
possibly,3873,3557,1948404.0
navigating,3742,2998,1948320.0
pride,3170,2606,1947263.0
higher level,2803,2241,1946887.0
pop,3663,2564,1946607.0
agency said,2581,2116,1946427.0
ethiopia,2643,1136,1946356.0
new orleans,3641,1496,1945605.0
bangladesh,3135,1195,1945509.0
organic,3778,2203,1945281.0
instagram youtube,2029,1975,1945271.0
discrimination,2961,2242,1942713.0
heightened,3492,2829,1942191.0
guided,3161,2800,1941335.0
proof,3451,2716,1941318.0
restoration,3427,1313,1941089.0
devotee,1847,378,1940887.0
believed,3951,3497,1940643.0
healthday news,2565,2470,1940187.0
god,4968,2631,1939692.0
specializing,3876,3620,1939548.0
heavily,3158,2970,1939091.0
stopping,2746,2409,1938131.0
medical director,3561,2917,1936287.0
affiliate,3327,2434,1935813.0
microbiology,3813,2342,1935751.0
age year,3376,2323,1935680.0
root cause,3049,2527,1935477.0
urine,3700,1840,1935131.0
could help,3167,2865,1934972.0
detecting,3070,2568,1934896.0
roll,3904,3149,1934017.0
related health,2971,2063,1933980.0
depends,3205,2881,1933650.0
community across,3469,3245,1933609.0
reveal,3519,3119,1933566.0
false,3412,2443,1932722.0
promoted,2961,2527,1932586.0
extent,3450,2961,1932553.0
marker,3466,2073,1929148.0
thorough,3359,2975,1929102.0
data show,3527,3169,1928577.0
prompt,3093,2577,1928555.0
useful,3368,2874,1928193.0
aux,3513,1074,1927604.0
biolabs,2578,330,1927153.0
burn,3521,2431,1926844.0
caring,3978,3173,1926592.0
gmt newswire,6404,6404,1922874.0
medical group,3974,2711,1922376.0
metabolism,3595,2160,1922256.0
myopia,2933,329,1921741.0
claimed,3778,3286,1920992.0
dependent,3194,2372,1920943.0
ethnic,3054,2213,1920940.0
introducing,3017,2701,1920552.0
pandemic prevention,1784,1310,1919825.0
anti vaccine,3386,2448,1918019.0
manuscript,2806,1535,1917955.0
technological advancement,2918,2016,1917856.0
junior,5664,3567,1917329.0
snow,6008,2618,1916967.0
call action,2976,2407,1916560.0
primary health,2587,1578,1916102.0
family medicine,3065,1301,1915310.0
appreciate,4079,3590,1913496.0
xinhua,2198,887,1912820.0
tennessee,3671,1915,1911942.0
bold,3604,2755,1911397.0
anthrax,3794,1024,1910957.0
nicotine pouch,3048,1080,1910678.0
urgency,3180,2720,1910434.0
dalam,2752,1044,1910304.0
data analysis,3317,2488,1910237.0
gather,3430,3162,1910190.0
child adult,3204,2719,1909486.0
researcher found,3176,2532,1908981.0
regional director,1989,1273,1908787.0
care coordination,2379,1480,1908150.0
howard,3163,2371,1908098.0
food insecurity,3192,1949,1907771.0
trigger,3606,2774,1905419.0
gathered,3234,2993,1905102.0
social service,2929,2260,1904942.0
positioned,3504,3198,1904120.0
trail,3580,2229,1903958.0
brings together,3293,2990,1903240.0
send email,3301,3278,1903108.0
rollout,2653,1844,1902925.0
resurgence,2807,1926,1902504.0
liter,2595,1372,1902336.0
glass,4477,2582,1902284.0
leprosy,4580,558,1901872.0
global pandemic,2229,1840,1901516.0
typical,3325,2801,1900972.0
calif,5530,3697,1900914.0
conventional,3526,2723,1900524.0
view source,2891,2891,1899283.0
health innovation,3068,2026,1899053.0
pfizer,3722,1909,1898317.0
william,3206,2190,1898127.0
grew,3564,3129,1897558.0
incredibly,4009,3578,1896609.0
supplementary,3400,946,1896073.0
titled,3158,2800,1895874.0
carefully,3516,3252,1895231.0
describe,3100,2495,1895049.0
indianapolis,2675,886,1894977.0
care worker,3406,2364,1893710.0
convention,3484,2424,1891745.0
assigned,3173,2167,1891227.0
keynote,3010,1605,1891113.0
oncology,3118,2187,1889417.0
bottle,4063,2671,1886571.0
federal funding,2908,2153,1884904.0
first case,2750,2270,1884798.0
interdisciplinary,2510,1862,1884521.0
emergency room,3394,2634,1883704.0
sky,5313,3818,1882673.0
oklahoma,3453,1797,1882366.0
preferred,3245,2541,1881532.0
layer,3653,2677,1881127.0
developmental,2936,2092,1880710.0
unexpected,3328,2820,1880651.0
said would,3142,2753,1879488.0
among adult,2793,1862,1879023.0
wire,4084,2900,1878074.0
briefing,2982,2165,1877868.0
placebo,6004,2403,1877811.0
impact health,3067,2761,1877345.0
explored,2656,2207,1876774.0
clinical practice,3023,2151,1876720.0
health regulation,2120,1538,1876534.0
protect health,3059,2828,1876497.0
source version,2877,2877,1875229.0
paho,2423,774,1874480.0
